,hashtags_token,mentions_token,reply_to_token,text_neg,text_neu,text_pos,text_compound,hashtags_neg,hashtags_neu,hashtags_pos,hashtags_compound,hour,delta_time,log10_delta_time,dcompound_dTime,dcompound_dTweet,integral_compound_5,integral_compound_10,delta_compound_mean,delta_compound_median
1135,0.0,1.0,1.0,0.0,0.5,0.5,0.7906,0.0,0.0,0.0,0.0,0.8695652173913043,0.004670442825140934,0.6962392676692628,8.70843588689405e-06,0.6053506411271173,0.28999835679465485,0.5922216711728281,0.5272689864804663,0.8078062736282824
1136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,5.070447126308153e-05,0.44022362618747957,-0.0005528020336626092,-0.41718115139042794,0.11885852001971936,0.5107427968067569,-0.16097705815670685,0.0
1137,0.0,0.0,0.0,0.0,0.904,0.096,0.2023,0.0,0.0,0.0,0.0,0.9565217391304348,7.499416558567255e-05,0.46237787420167775,9.563733942689265e-05,0.10674898422246848,0.17426192693213646,0.42817604428303957,0.015132447067300407,0.2067027689792582
1138,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.0051640782664528e-05,0.3486240271432901,-0.0007135394732293957,-0.10674898422246848,0.17426192693213646,0.42817604428303957,-0.16097705815670685,0.0
1139,0.0,0.0,0.0,0.0,0.792,0.208,0.4939,0.0,0.0,0.0,0.0,0.9565217391304348,4.292666888156944e-06,0.30046452361825954,0.004079161669920745,0.26061949237507254,0.40718628471271356,0.38267714016030135,0.26898084906097575,0.5046490242157965
1140,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,2.528848315300378e-06,0.2705133097137502,-0.006924291238016728,-0.26061949237507254,0.19066659363531885,0.2807845521301606,-0.16097705815670685,0.0
1141,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,2.337590879689425e-06,0.26606186319055475,0.0,0.0,0.19066659363531885,0.18081174908410166,-0.16097705815670685,0.0
1142,0.0,1.0,1.0,0.0,0.924,0.076,0.2023,0.0,0.0,0.0,0.0,0.9565217391304348,5.397709849464673e-06,0.3134304065843044,0.00132875657810041,0.10674898422246848,0.19066659363531885,0.21317612427408042,0.015132447067300407,0.2067027689792582
1143,0.0,0.0,1.0,0.0,0.574,0.426,0.6369,0.0,0.0,0.0,0.0,0.0,0.00013224389131188447,0.4944852910141011,0.0001165126774425612,0.22932826763759168,0.36509284110204376,0.3150687123042211,0.393467548255405,0.650761213855114
1144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.011386681435707516,0.7466834314372754,-1.9830476903054976e-06,-0.33607725186006016,0.2298296543791431,0.37211832274785145,-0.16097705815670685,0.0
1145,0.0,0.0,0.0,0.0,0.491,0.509,0.9558,0.0,0.0,0.0,0.0,0.9565217391304348,0.0012678667914911863,0.6224334328261264,2.6727139462213713e-05,0.5043533322779801,0.4915922659801726,0.3985473626953774,0.6710815928225622,0.9766016143864309
1146,0.0,0.0,0.0,0.083,0.752,0.165,0.2385,0.0,0.0,0.0,0.0,0.9565217391304348,1.0115393261201512e-05,0.3489818984423276,-0.002514068690539279,-0.37850245369637486,0.5569096784794879,0.43670308925400286,0.04664586322700905,0.24369060999284764
1147,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.0009139130306538e-05,0.3483841830475149,-0.0008447938384244115,-0.12585087858160518,0.5015062715670708,0.4043387140640241,-0.16097705815670685,0.0
1148,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001711541540456239,0.5090841846448221,0.0,0.0,0.32708002410034587,0.4043387140640241,-0.16097705815670685,0.0
1149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0017819455275872487,0.6416994353925786,0.0,0.0,0.32708002410034587,0.32532356376085797,-0.16097705815670685,0.0
1150,0.0,1.0,1.0,0.0,0.822,0.178,0.2382,0.0,0.0,0.0,0.0,0.0,4.628429941785062e-05,0.4350607819010812,0.00018245977841937436,0.12569257558967864,0.13055266473133692,0.3634312956948814,0.04638470231960816,0.24338408092367425
1151,0.0,0.0,1.0,0.105,0.853,0.043,-0.3818,0.0,0.0,0.0,0.0,0.0,4.845188368810809e-06,0.3073179125388367,-0.004536700443133191,-0.327159516648198,-0.03932738127841258,0.3023501367846793,-0.4933478396422529,-0.39010932870133846
1152,0.0,0.0,0.0,0.0,0.811,0.189,0.5411,0.0,0.0,0.0,0.0,0.0,4.930191673526787e-06,0.3083023394718212,0.006636665401033218,0.4869927708300354,0.10886235416552659,0.3565520661685883,0.31007016515871744,0.5528762644324103
1153,0.0,1.0,1.0,0.0,0.0,1.0,0.4019,0.0,0.0,0.0,0.0,0.0,2.265338070680843e-05,0.3946182079643124,-0.0002178538763904618,-0.07345258825391802,0.21892972558470813,0.3189562768969867,0.18889150412469954,0.4106467763359558
1154,0.0,1.0,1.0,0.0,0.84,0.16,0.3167,0.0,0.0,0.0,0.0,0.08695652173913043,9.023100795601181e-05,0.4728473471714229,-3.347671741454124e-05,-0.044958049707139465,0.3056635810921846,0.3696226022685451,0.11472180642284378,0.32359252069071215
1155,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,2.720105750911331e-06,0.27464006055002066,-0.004127825742409075,-0.16711519181045853,0.2404283288601641,0.21671172828643093,-0.16097705815670685,0.0
1156,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,2.5926007938373626e-06,0.2719225888635086,0.0,0.0,0.34499096237059834,0.17855600172780547,-0.16097705815670685,0.0
1157,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,9.732878389979606e-06,0.346799923368131,0.0,0.0,0.19680122692665916,0.17855600172780547,-0.16097705815670685,0.0
1158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.00015982746369221968,0.5052085827787535,0.0,0.0,0.0867338555074776,0.17855600172780547,-0.16097705815670685,0.0
1159,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0008016661667763988,0.5964866293743092,0.0,0.0,1.1097973489296756e-15,0.17855600172780547,-0.16097705815670685,0.0
1160,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.005997344411757368,0.7103936075019515,0.0,0.0,1.1097973489296756e-15,0.14044826979378205,-0.16097705815670685,0.0
1161,0.0,1.0,1.0,0.0,0.588,0.412,0.6808,0.0,0.0,0.0,0.0,0.9130434782608695,3.400132188639164e-06,0.28727068218896606,0.007098765432098765,0.3592422563453116,0.18644903324752243,0.31044523013422404,0.4316840943717367,0.6956166343108204
1162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.000589625423162389,0.5790978780039734,-4.093571935182737e-05,-0.3592422563453116,0.18644903324752243,0.22387892556033626,-0.16097705815670685,0.0
1163,0.0,1.0,1.0,0.0,0.488,0.512,0.6369,0.0,0.0,0.0,0.0,0.17391304347826086,8.287822209807962e-07,0.20736902648850591,0.027245193911860578,0.33607725186006016,0.36087528071424735,0.2614747148319379,0.393467548255405,0.650761213855114
1164,0.0,1.0,1.0,0.0,0.0,1.0,0.6486,0.0,0.0,0.0,0.0,0.6956521739130435,0.0008932784784340454,0.6026114328917289,4.643634951711528e-07,0.0061738166851353134,0.5385057786054669,0.31457276784999993,0.40365282364404004,0.6627158475528762
1165,0.0,1.0,1.0,0.0,0.426,0.574,0.6597,0.0,0.0,0.0,0.0,0.21739130434782608,0.0028166907558948625,0.6676155678463493,1.3971495355176369e-07,0.0058572107012822535,0.7191762063865917,0.42011294734989607,0.4133157772178734,0.6740574231122918
1166,0.0,1.0,1.0,0.0,0.704,0.296,0.6369,0.0,0.0,0.0,0.0,0.21739130434782608,1.130543952722522e-05,0.3552776166262265,-7.150007150007127e-05,-0.012031027386417568,0.7071534206057953,0.5220055353800368,0.393467548255405,0.650761213855114
1167,0.0,0.0,0.0,0.0,0.652,0.348,0.7906,0.0,0.0,0.0,0.0,0.2608695652173913,0.0037644988543042083,0.6840334188790004,1.4475240183601264e-06,0.08110389953036776,0.92367311168319,0.648487369414625,0.5272689864804663,0.8078062736282824
1168,0.0,0.0,1.0,0.0,0.765,0.235,0.5707,0.0,0.0,0.0,0.0,0.9130434782608695,0.004801751680100943,0.6978086964385268,-1.6236208238190921e-06,-0.11603609308215924,0.9055430793668182,0.7397891436159146,0.33583804135560624,0.5831204659241851
1169,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001093992531694651,0.48375085898547954,-0.0001849492590233331,-0.3011450583082687,0.7279125814755986,0.7397891436159146,-0.16097705815670685,0.0
1170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.544043293543145e-06,0.3323801991201058,0.0,0.0,0.5472421536944737,0.7397891436159146,-0.16097705815670685,0.0
1171,0.0,0.0,0.0,0.0,0.86,0.14,0.4391,0.0,0.0,0.0,0.0,1.0,4.462673497588903e-06,0.30266297943850706,0.003488409043964599,0.2317028125164899,0.49307115079147756,0.7011214743948674,0.22127545664241122,0.4486563809134566
1172,0.0,0.0,0.0,0.419,0.581,0.0,-0.438,0.0,0.0,0.0,0.0,1.0,2.911363186522284e-06,0.27848628015003835,-0.010680997299002164,-0.4628251807292491,0.15659746946376804,0.6310493224758822,-0.5422719829620216,-0.4475324409931542
1173,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4875578325296341e-06,0.24047809412885415,0.010439010439010438,0.23112236821275922,0.00030125431341491163,0.5291567344457414,-0.16097705815670685,0.0
1174,0.0,1.0,1.0,0.0,0.265,0.735,0.902,0.0,0.0,0.0,0.0,1.0,9.137855256967753e-07,0.21289566868454673,0.03499623654662414,0.47596432905915254,0.2473297913129217,0.5696961940262685,0.6242467367620008,0.9216307346480025
1175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.976326834646514e-06,0.25655928168984443,-0.016181055607578904,-0.47596432905915254,0.2473297913129217,0.46415601452637234,-0.16097705815670685,0.0
1176,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.402554527813655e-06,0.23714753813268494,0.0,0.0,0.12707454674919286,0.36226342649623167,-0.16097705815670685,0.0
1177,0.0,1.0,1.0,0.0,0.145,0.855,0.7096,0.0,0.0,0.0,0.0,1.0,2.1888350964364616e-06,0.26234012995047773,0.011493694341590782,0.37443934357026015,0.44136495590732366,0.34930487785367964,0.45675554148222314,0.7250434249514662
1178,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.137855256967753e-07,0.21289566868454673,-0.027531407376368618,-0.37443934357026015,0.44136495590732366,0.2580031036523901,-0.16097705815670685,0.0
1179,0.0,0.0,0.0,0.0,0.756,0.244,0.6322,0.0,0.0,0.0,0.0,1.0,3.378881362460169e-06,0.2869158025192156,0.006633467849400763,0.3335971716532109,0.3674754888535909,0.3591437758970988,0.38937602737279087,0.6459589251047307
1180,0.0,1.0,1.0,0.0,0.805,0.195,0.4404,0.0,0.0,0.0,0.0,0.34782608695652173,0.0006717811171703828,0.58648147845027,-1.012231599772196e-05,-0.10120837950503929,0.4880867612422636,0.4295998848129003,0.22240715390781512,0.4499846735465413
1181,0.0,1.0,1.0,0.0,0.517,0.483,0.4215,0.0,0.0,0.0,0.0,0.34782608695652173,2.180334765964864e-05,0.3924533887938539,-3.073248687283779e-05,-0.009973088491372501,0.6035219367913679,0.42678420016958035,0.2059540167415584,0.4306733421886175
1182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.00015406848979771212,0.5031313818458121,-9.699354526940733e-05,-0.2224157036567991,0.40918551788355195,0.49685635208856554,-0.16097705815670685,0.0
1183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.002756614670286844,0.6663952415047539,0.0,0.0,0.40918551788355195,0.49685635208856554,-0.16097705815670685,0.0
1184,0.0,0.0,0.0,0.127,0.615,0.258,0.4926,0.0,0.0,0.0,0.0,0.9565217391304348,5.716472242149594e-06,0.3166781302828235,0.003055099709374802,0.2599335127433908,0.37095360683573464,0.43135968771497524,0.2678491517955718,0.5033207315827117
1185,0.0,1.0,1.0,0.0,0.768,0.232,0.6293,0.0,0.0,0.0,0.0,1.0,8.272946631482665e-05,0.46793434932054984,5.8582428648358944e-05,0.0721333966545301,0.4226871884756535,0.5320364119218642,0.38685147193458214,0.6429958107693879
1186,0.0,1.0,1.0,0.0,0.921,0.079,0.2023,0.0,0.0,0.0,0.0,1.0,6.672759420204359e-06,0.3254335921021506,-0.00226872307551713,-0.22531792517545246,0.36265541983896626,0.564400787111843,0.015132447067300407,0.2067027689792582
1187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.003297193186628113,0.6765310605977927,-2.1752569725792375e-06,-0.10674898422246848,0.36265541983896626,0.4508775017198068,-0.16097705815670685,0.0
1188,0.0,0.0,1.0,0.053,0.816,0.131,0.4939,0.0,0.0,0.0,0.0,0.782608695652174,5.886478851581552e-06,0.318336948538715,0.0029746955138050205,0.26061949237507254,0.4979186065618669,0.5298926520229729,0.26898084906097575,0.5046490242157965
1189,0.0,0.0,1.0,0.116,0.767,0.117,0.0087,0.0,0.0,0.0,0.0,0.782608695652174,3.0388681435962527e-06,0.28091249963759635,-0.005660672327338994,-0.2560287056092027,0.3653940954154575,0.4301438238917235,-0.15340339184208077,0.008889343006028404
1190,0.0,1.0,1.0,0.0,0.73,0.27,0.3802,0.0,0.0,0.0,0.0,0.782608695652174,1.9125743561095297e-06,0.2547032753511173,0.006886516145775404,0.1960318716690412,0.2971736868050615,0.42051290255491325,0.1700008651560344,0.38847450699908037
1191,0.0,1.0,1.0,0.0,0.756,0.244,0.6705,0.0,0.0,0.0,0.0,0.8260869565217391,4.313917714335939e-06,0.3007440457759979,0.002385801236375949,0.15318452852092238,0.42539847729637975,0.4603484409746103,0.4227175698843058,0.6850924696025339
1192,0.0,1.0,0.0,0.0,0.838,0.162,0.4019,0.0,0.0,0.0,0.0,0.8260869565217391,1.9975776608255086e-06,0.25716466844360525,-0.004767178526043774,-0.14173394543823545,0.5354658487155612,0.5246452397331494,0.18889150412469954,0.4106467763359558
1193,0.0,1.0,1.0,0.097,0.903,0.0,-0.128,0.0,0.0,0.0,0.0,0.8260869565217391,2.4863466629423884e-06,0.26955391179815885,-0.00755598903747052,-0.2796158514062583,0.3651476146135732,0.5041675332362769,-0.2724057119810911,-0.1307857361806478
1194,0.0,1.0,1.0,0.06,0.605,0.335,0.8275,0.0,0.0,0.0,0.0,0.6086956521739131,0.001512102536766373,0.6324049384567685,2.2403121271788265e-05,0.5041950292860535,0.5893903708166731,0.5577455325003595,0.5593917780907771,0.8455093491366098
1195,0.0,0.0,1.0,0.0,0.0,1.0,0.3802,0.0,0.0,0.0,0.0,0.8695652173913043,0.0003977729644184242,0.5568185463219756,-3.986784091496133e-05,-0.2360297609624822,0.5893903708166731,0.5178939958724618,0.1700008651560344,0.38847450699908037
1196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00022753259589849704,0.5252007276276123,-5.924170800731305e-05,-0.2006226584349111,0.40576217341293774,0.48552962068248295,-0.16097705815670685,0.0
1197,0.0,0.0,0.0,0.0,0.612,0.388,0.765,0.0,0.0,0.0,0.0,0.13043478260869565,0.00031272715805008707,0.5432026489032264,8.672711852923867e-05,0.4036726294126959,0.5052034835953335,0.6079159134176968,0.5049832557155896,0.7816491263921529
1198,0.0,1.0,1.0,0.0,0.597,0.403,0.4019,0.0,0.0,0.0,0.0,0.043478260869565216,0.0035421727108195648,0.6805877351355174,-3.6342566719407526e-06,-0.1915993878950979,0.6503259023936026,0.5931975618730697,0.18889150412469954,0.4106467763359558
1199,0.0,0.0,0.0,0.152,0.848,0.0,-0.3612,0.0,0.0,0.0,0.0,0.043478260869565216,9.902884999411565e-06,0.3477800884992151,-0.0027319880681826317,-0.4026700437971611,0.32477953661609277,0.5340201897387487,-0.4754147906673911,-0.36906099928476555
1200,0.0,1.0,1.0,0.0,0.109,0.891,0.8478,0.0,0.0,0.0,0.0,0.6521739130434783,0.0029091105989473105,0.669442982277868,1.4734152095906448e-05,0.6379610574639861,0.4528400065728216,0.6088278112851356,0.5770636661582381,0.8662511494840094
1201,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.00291969351038445,0.6696485223760612,-1.029473633409816e-05,-0.44736425518442297,0.4528400065728216,0.5015598252995659,-0.16097705815670685,0.0
1202,0.0,1.0,1.0,0.0,0.295,0.705,0.3382,0.0,0.0,0.0,0.0,0.9130434782608695,0.00303893189607479,0.6719142012986569,3.945587837767256e-06,0.17846023956519444,0.33595333296817687,0.49136896667573177,0.13343833811990835,0.34556043731480535
1203,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.003776803082661846,0.6842181239502431,-3.1747413001222723e-06,-0.17846023956519444,0.22588596154899535,0.5118466731726041,-0.16097705815670685,0.0
1204,0.0,1.0,1.0,0.0,0.251,0.749,0.4574,0.0,0.0,0.0,0.0,0.391304347826087,0.0063376976438401485,0.7135180308675924,2.558725660014473e-06,0.24135929502400927,0.45007394424056546,0.45263730462188173,0.23720627199386612,0.46735465413303356
1205,0.0,0.0,0.0,0.0,0.856,0.144,0.4019,0.0,0.0,0.0,0.0,0.043478260869565216,0.02141496756040133,0.7824365510728784,-9.188288915674588e-08,-0.029286053506411266,0.3279564002848226,0.4561089158014296,0.18889150412469954,0.4106467763359558
1206,0.0,0.0,0.0,0.09,0.816,0.094,0.0258,0.0,0.0,0.0,0.0,0.043478260869565216,2.5713499676583677e-06,0.2714567169174867,-0.00518562639774761,-0.19845918421191494,0.3350221832721699,0.46023645351720543,-0.13851722012022943,0.02636149994891182
1207,0.0,0.0,1.0,0.0,0.822,0.178,0.5994,0.0,0.0,0.0,0.0,0.043478260869565216,1.130543952722522e-05,0.3552776166262265,0.0017987912724754828,0.30267532056355867,0.40655638933012017,0.4337434207368768,0.3608224348302924,0.6124450802084398
1208,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,8.075313948018014e-07,0.2058987328648951,-0.026315789473684213,-0.3162893778692418,0.40655638933012017,0.3694466219783377,-0.16097705815670685,0.0
1209,0.0,1.0,1.0,0.46,0.1,0.44,-0.296,0.0,0.0,0.0,0.0,0.08695652173913043,8.625710346053979e-05,0.47029790149921996,-0.00012166227161710447,-0.15619228536752677,0.2002245713972727,0.3798774537251821,-0.4186558201255954,-0.302442014917748
1210,0.0,1.0,1.0,0.0,0.619,0.381,0.5719,0.0,0.0,0.0,0.0,0.08695652173913043,3.485135493355143e-06,0.2886683611497481,0.008828950902121633,0.4579705556435016,0.2467820561976232,0.3357383972995018,0.33688268498520985,0.5843465822008787
1211,0.0,0.0,0.0,0.0,0.793,0.207,0.5267,0.0,0.0,0.0,0.0,0.5217391304347826,0.008066154841934868,0.727168515499816,-1.9866939100771867e-07,-0.023850984116933153,0.38396231582406765,0.4200009598924914,0.29753444160347414,0.5381628691120874
1212,0.0,0.0,0.0,0.0,0.683,0.317,0.6705,0.0,0.0,0.0,0.0,0.5217391304347826,1.5725611372456132e-06,0.24362352118840921,0.0032419807194581977,0.07587990079679174,0.40343429917292006,0.4731630057433562,0.4227175698843058,0.6850924696025339
1213,0.0,0.0,1.0,0.0,0.901,0.099,0.3919,0.0,0.0,0.0,0.0,0.5217391304347826,7.289033379395208e-06,0.33043376819112813,-0.001355096593191831,-0.147010711835787,0.5107629950156105,0.5358599836818272,0.18018614054466955,0.40042914069684277
1214,0.0,1.0,1.0,0.104,0.842,0.054,-0.25,0.0,0.0,0.0,0.0,0.5217391304347826,8.394076340702936e-06,0.33842359984943904,-0.0027111499685339344,-0.33871563505883595,0.52336090266747,0.42268865887020596,-0.3786111476574573,-0.25544089097782774
1215,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0003110058411295885,0.542890232664306,2.8499060499971555e-05,0.1319191599387895,0.36673604644793795,0.3583918601116669,-0.16097705815670685,0.0
1216,0.0,0.0,0.0,0.101,0.899,0.0,-0.2023,0.0,0.0,0.0,0.0,0.7391304347826086,2.662728520228045e-05,0.4037668205703363,-0.00026935688015762506,-0.10674898422246848,0.16708659692172906,0.3218999472059123,-0.3370865633807141,-0.2067027689792582
1217,0.0,0.0,0.0,0.0,0.805,0.195,0.5267,0.0,0.0,0.0,0.0,0.7391304347826086,1.598062128660407e-05,0.3748675515364712,0.0016173087981598618,0.3846762703815102,0.1277044421317855,0.31026924984401677,0.29753444160347414,0.5381628691120874
1218,0.0,1.0,1.0,0.0,0.491,0.509,0.807,0.0,0.0,0.0,0.0,0.7391304347826086,3.774146729389472e-05,0.42351128959092815,0.0002633076018961906,0.14790776212337084,0.24138686531193546,0.4393747900235168,0.5415457827517156,0.8245631960764279
1219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.01465599353838879,0.7609703418432303,-1.952168722508611e-06,-0.4258350482824126,0.3098537547242156,0.4867294862975341,-0.16097705815670685,0.0
1220,0.0,0.0,0.0,0.0,0.756,0.244,0.4404,0.0,0.0,0.0,0.0,0.5217391304347826,0.0014456087016522985,0.6298594614744044,1.0800792854713413e-05,0.2323887921481716,0.43046502711288825,0.4656918425136379,0.22240715390781512,0.4499846735465413
1221,0.0,1.0,1.0,0.0,0.694,0.306,0.4753,0.0,0.0,0.0,0.0,0.043478260869565216,0.0010473469682317574,0.6116179614935608,1.1813917329456196e-06,0.018415914727455008,0.6160376841759324,0.4574687634984876,0.25278887280211987,0.4856442219270461
1222,0.0,1.0,1.0,0.0,0.41,0.59,0.802,0.0,0.0,0.0,0.0,0.8695652173913043,0.005125975535113866,0.7015071484164388,2.2596006228729173e-06,0.17239195820801015,0.6914334227967354,0.4785064072823838,0.5371931009617006,0.8194543782568714
1223,0.0,0.0,1.0,0.0,0.0,1.0,0.5859,0.0,0.0,0.0,0.0,0.9565217391304348,0.00562143854747713,0.7067297342449926,-1.3629074950875797e-06,-0.11403092185108969,0.6308813058005148,0.509542931191706,0.34907019399725187,0.5986512720956371
1224,0.0,1.0,1.0,0.0,0.588,0.412,0.2732,0.0,0.0,0.0,0.0,0.391304347826087,0.0008272096598435505,0.5982620378663808,-1.340205402614418e-05,-0.1650044852514379,0.7057019225502545,0.5932455564976717,0.07685347484971322,0.2791458056605701
1225,0.0,0.0,0.0,0.124,0.876,0.0,-0.34,0.0,0.0,0.0,0.0,0.391304347826087,3.0239925652709562e-05,0.41096824576550606,-0.0007189199037407047,-0.3235713154978629,0.4919756805608809,0.5388516486153546,-0.4569594198777275,-0.34739961172984574
1226,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0027680901164235014,0.6666303842086209,4.354695301380597e-06,0.17941005751675373,0.3618064304102539,0.5712160238053333,-0.16097705815670685,0.0
1227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.009992733492496355,0.7392918448842961,0.0,0.0,0.14216464917565916,0.48695346121234373,-0.16097705815670685,0.0
1228,0.0,1.0,1.0,0.0,0.877,0.123,0.2732,0.0,0.0,0.0,0.0,0.0,0.0012311878655062412,0.6207717718360981,7.867114099278326e-06,0.14416125798110918,0.05652626389877914,0.4015550258371057,0.07685347484971322,0.2791458056605701
1229,0.0,0.0,0.0,0.106,0.837,0.057,-0.2732,0.0,0.0,0.0,0.0,0.043478260869565216,6.923519169116497e-05,0.45785522620421665,-0.00027979688302995034,-0.28832251596221836,-0.09311496960070036,0.3578479210328437,-0.3988075911631269,-0.2791458056605701
1230,0.0,1.0,1.0,0.106,0.894,0.0,-0.3346,0.0,0.0,0.0,0.0,0.043478260869565216,1.4025545278136551e-05,0.3674810428644964,-0.00015520571076126633,-0.03239934568096671,-0.0916360847893951,0.23386180747756177,-0.4522585235445113,-0.3418820884847246
1231,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,1.6405637810183967e-05,0.3763532830769682,0.0007230892377697213,0.17656060366207588,-0.0916360847893951,0.15782232389972242,-0.16097705815670685,0.0
1232,0.0,0.0,1.0,0.0,0.597,0.403,0.4019,0.0,0.0,0.0,0.0,0.043478260869565216,1.593811963424608e-06,0.24438330604469846,0.008940051162273383,0.21207324151759802,0.01843128662978646,0.09381349288879556,0.18889150412469954,0.4106467763359558
1233,0.0,0.0,0.0,0.375,0.625,0.0,-0.34,0.0,0.0,0.0,0.0,0.8260869565217391,0.0013857876259584282,0.6274673105994212,-1.8980505401507992e-05,-0.39148329903435175,-0.1495042997206543,-0.05431391684131481,-0.4569594198777275,-0.34739961172984574
1234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,2.4353446801128012e-05,0.398714252837543,0.0004949684996223681,0.17941005751675373,-0.07468368297091453,-0.09802102164557679,-0.16097705815670685,0.0
1235,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,1.9933274955897098e-05,0.38737761269978116,0.0,0.0,0.016952401818481223,-0.043627113763259555,-0.16097705815670685,0.0
1236,0.0,0.0,0.0,0.375,0.625,0.0,-0.34,0.0,0.0,0.0,0.0,0.9130434782608695,6.122363022168394e-05,0.45089439762299655,-0.00019688785163735992,-0.17941005751675373,-0.07616256778221979,-0.09802102164557679,-0.4569594198777275,-0.34739961172984574
1237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,4.8643141123719036e-05,0.4378744108167579,0.00024780860662613975,0.17941005751675373,-0.18622993920140135,-0.09802102164557679,-0.16097705815670685,0.0
1238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,4.9556926649415815e-05,0.4389278643968834,0.0,0.0,-0.09311496960070034,-0.14172812644983876,-0.16097705815670685,0.0
1239,0.0,0.0,0.0,0.147,0.675,0.178,0.128,0.0,0.0,0.0,0.0,0.0,0.00012021592369457344,0.4890877084833933,3.774913915742387e-05,0.06754260988866023,-0.0580599222216129,-0.07754331514870441,-0.049548404332322625,0.1307857361806478
1240,0.0,0.0,0.0,0.096,0.807,0.098,0.0108,0.0,0.0,0.0,0.0,0.17391304347826086,0.00030962453742795385,0.5426382751913195,-1.3419963088231216e-05,-0.06184370217930452,-0.055102152599002405,-0.022285504023550385,-0.15157526549027445,0.011035046490242159
1241,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,2.5926007938373626e-06,0.2719225888635086,-0.0001476886722788362,-0.0056989077093557074,0.03801281700169861,-0.022285504023550385,-0.16097705815670685,0.0
